"","X","module","module_description","Acidovorax_AEP1_4","Curvibacter_AEP1_3","Duganella_C1_2","MG_21Nov119-A03-L1_S156_L003_bin.4","MG_21Nov119-A06-L1_S159_L003_bin.7","MG_21Nov119-B05-L1_S164_L003_bin.2","MG_21Nov119-B05-L1_S164_L003_bin.8","MG_21Nov119-D06-L1_S176_L003_bin.10","MG_21Nov119-D06-L1_S176_L003_bin.11","MG_21Nov119-D06-L1_S176_L003_bin.3","MG_21Nov119-D06-L1_S176_L003_bin.8","MG_21Nov119-E05-L1_S181_L003_bin.1","MG_21Nov119-E05-L1_S181_L003_bin.16","MG_21Nov119-E05-L1_S181_L003_bin.2","MG_21Nov119-E05-L1_S181_L003_bin.7","MG_21Nov119-E07-L1_S224_L004_bin.20","MG_21Nov119-E07-L1_S224_L004_bin.5","MG_21Nov119-H08-L1_S241_L004_bin.1","MG_220900001374-D09_22Sep1374-D09-L1_S133_L002_bin.2","MG_220900001374-H06_22Sep1374-H06-L1_S146_L002_bin.5","MG_220900001374-H07_22Sep1374-H07-L1_S147_L002_bin.4","MT_21Nov119-A08-L1_S201_L004_bin.5","MT_21Nov119-A09-L1_S202_L004_bin.2","MT_21Nov119-B05-L1_S164_L003_bin.6","MT_21Nov119-B08-L1_S207_L004_bin.2","MT_21Nov119-C02-L1_S167_L003_bin.5","MT_21Nov119-D04-L1_S174_L003_bin.3","MT_21Nov119-D05-L1_S175_L003_bin.2","MT_21Nov119-D07-L1_S218_L004_bin.10","MT_21Nov119-D07-L1_S218_L004_bin.4","MT_21Nov119-D07-L1_S218_L004_bin.8","MT_21Nov119-E05-L1_S181_L003_bin.17","MT_21Nov119-E05-L1_S181_L003_bin.3","MT_21Nov119-E05-L1_S181_L003_bin.4","MT_21Nov119-E05-L1_S181_L003_bin.9","MT_21Nov119-E06-L1_S182_L003_bin.3","MT_21Nov119-E07-L1_S224_L004_bin.18","MT_21Nov119-E07-L1_S224_L004_bin.5","MT_21Nov119-E08-L1_S225_L004_bin.2","MT_21Nov119-F04-L1_S186_L003_bin.6","MT_21Nov119-F04-L1_S186_L003_bin.9","MT_21Nov119-G04-L1_S192_L003_bin.1","MT_21Nov119-G04-L1_S192_L003_bin.5","MT_21Nov119-H05-L1_S199_L003_bin.4","MT_21Nov119-H05-L1_S199_L003_bin.5","MT_21Nov119-H05-L1_S199_L003_bin.9","MT_220900001374-A06_22Sep1374-A06-L1_S120_L002_bin.3","MT_220900001374-A10_22Sep1374-A10-L1_S123_L002_bin.3","MT_220900001374-B05_22Sep1374-B05-L1_S10_L001_bin.1","MT_220900001374-B06_22Sep1374-B06-L1_S124_L002_bin.5","MT_220900001374-B10_22Sep1374-B10-L1_S126_L002_bin.5","MT_220900001374-C01_22Sep1374-C01-L1_S11_L001_bin.2","MT_220900001374-C06_22Sep1374-C06-L1_S127_L002_bin.1","MT_220900001374-D02_22Sep1374-D02-L1_S17_L001_bin.10","MT_220900001374-D02_22Sep1374-D02-L1_S17_L001_bin.6","MT_220900001374-D02_22Sep1374-D02-L1_S17_L001_bin.7","MT_220900001374-D04_22Sep1374-D04-L1_S19_L001_bin.3","MT_220900001374-H06_22Sep1374-H06-L1_S146_L002_bin.5","MT_220900001374-H07_22Sep1374-H07-L1_S147_L002_bin.10","MT_220900001374-H07_22Sep1374-H07-L1_S147_L002_bin.14","MT_220900001374-H07_22Sep1374-H07-L1_S147_L002_bin.2","MT_220900001374-H07_22Sep1374-H07-L1_S147_L002_bin.7","Pelomonas_AEP2-2","Pseudomonas_C2_2","Undibacterium_C1_1"
"254",254,"M00622","Nicotinate degradation, nicotinate => fumarate",1714.28571428571,0,0,0,0,0,0,0,0,571.428571428571,0,0,571.428571428571,0,0,0,0,0,0,3428.57142857143,2285.71428571429,0,0,0,0,0,0,0,0,0,142.857142857143,0,0,0,0,0,0,0,142.857142857143,0,0,0,0,0,0,0,0,0,428.571428571429,0,0,0,0,0,0,142.857142857143,142.857142857143,0,0,0,142.857142857143,142.857142857143,142.857142857143,0,0
"255",255,"M00623","Phthalate degradation, phthalate => protocatechuate",250,500,250,250,250,0,0,0,0,0,0,0,250,0,0,0,250,0,0,3000,4500,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0
"256",256,"M00624","Terephthalate degradation, terephthalate => 3,4-dihydroxybenzoate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"257",257,"M00625","Methicillin resistance",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"258",258,"M00627","beta-Lactam resistance, Bla system",250,0,250,0,500,1000,500,0,0,250,0,250,250,0,250,0,0,0,250,250,250,0,0,0,0,0,500,0,0,250,0,0,0,250,250,0,0,250,0,0,0,500,0,0,0,0,0,0,0,0,0,250,250,250,750,0,1500,0,250,250,250,0,1500,250,250
"259",259,"M00630","D-Galacturonate degradation (fungi), D-galacturonate => glycerol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"260",260,"M00631","D-Galacturonate degradation (bacteria), D-galacturonate => pyruvate + D-glyceraldehyde 3P",500,4500,125,1125,500,5625,1125,1125,0,2000,0,5000,2500,250,1125,0,1500,125,750,1500,500,0,0,0,2250,0,0,125,0,3750,1500,0,0,500,750,0,0,125,0,0,750,0,3750,2500,0,0,0,0,3000,2500,0,500,500,0,500,3125,500,500,125,500,3500,0,500,125,125
"261",261,"M00632","Galactose degradation, Leloir pathway, galactose => alpha-D-glucose-1P",2500,4000,2000,7000,1500,5250,500,4000,0,2000,250,6000,1500,500,1500,1000,2500,1250,10000,2000,2000,750,750,500,2000,0,250,500,250,1500,2000,250,0,250,250,6000,250,750,500,0,1500,9000,5250,4500,0,250,2000,500,5000,10000,500,1250,2500,1000,6000,5000,250,2500,750,500,2000,7000,250,500,250
"262",262,"M00633","Semi-phosphorylative Entner-Doudoroff pathway, gluconate/galactonate => glycerate-3P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"263",263,"M00636","Phthalate degradation, phthalate => protocatechuate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"264",264,"M00637","Anthranilate degradation, anthranilate => catechol",571.428571428571,0,0,571.428571428571,0,0,0,0,0,142.857142857143,0,0,142.857142857143,1285.71428571429,0,0,0,0,0,1714.28571428571,1428.57142857143,0,0,0,0,0,0,142.857142857143,0,0,0,0,0,0,0,0,0,0,0,0,285.714285714286,0,0,0,0,571.428571428571,0,0,0,0,0,1285.71428571429,0,0,0,0,0,0,0,0,0,0,0,0,0
"265",265,"M00638","Salicylate degradation, salicylate => gentisate",4000,0,0,4000,0,0,0,250,0,500,0,0,250,1000,0,0,0,0,0,5000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,1000,0,0,0,0,0,250,0,0,0,0,0,250,0,0,0,0,0,0,0
"266",266,"M00639","Multidrug resistance, efflux pump MexCD-OprJ",0,0,250,250,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,2250,0
"267",267,"M00641","Multidrug resistance, efflux pump MexEF-OprN",0,0,0,0,0,0,0,0,0,500,250,0,0,5000,0,0,0,5000,0,0,0,0,0,0,0,2250,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,250,250,0,0,0,0,0,1000,0,5000,0,0,0,0,0,0,0,0,500,0,0,4000,0
"268",268,"M00642","Multidrug resistance, efflux pump MexJK-OprM",250,2000,1500,500,250,0,750,0,0,250,1000,0,250,9000,250,0,250,3750,0,500,500,0,0,0,1000,1000,500,250,0,0,0,0,0,250,750,0,0,2250,0,0,0,0,250,250,0,250,0,0,0,500,250,7000,0,0,0,0,500,250,1500,0,0,0,500,4000,250
"269",269,"M00643","Multidrug resistance, efflux pump MexXY-OprM",250,500,1500,500,250,0,750,0,0,0,250,0,250,500,250,0,250,0,0,500,500,0,0,0,250,0,500,250,0,0,0,0,0,250,750,0,0,0,0,0,0,0,250,250,0,250,0,0,0,0,250,750,0,0,0,0,500,0,1500,0,0,0,500,250,250
"270",270,"M00649","Multidrug resistance, efflux pump AdeABC",0,400,0,4000,0,0,200,0,0,0,0,0,200,200,0,0,0,0,0,0,200,0,0,0,200,0,0,200,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,4800,0,200,0,0,0,0,0,0,0,0,0,0,0,3200,200
"271",271,"M00651","Vancomycin resistance, D-Ala-D-Lac type",90.9090909090909,181.818181818182,0,90.9090909090909,90.9090909090909,90.9090909090909,90.9090909090909,363.636363636364,181.818181818182,0,90.9090909090909,90.9090909090909,0,90.9090909090909,363.636363636364,363.636363636364,0,0,818.181818181818,90.9090909090909,0,90.9090909090909,90.9090909090909,0,90.9090909090909,90.9090909090909,181.818181818182,0,0,0,0,0,0,90.9090909090909,0,90.9090909090909,0,0,0,0,0,0,90.9090909090909,181.818181818182,90.9090909090909,0,90.9090909090909,0,90.9090909090909,0,272.727272727273,90.9090909090909,363.636363636364,727.272727272727,90.9090909090909,363.636363636364,0,0,0,0,90.9090909090909,181.818181818182,0,0,90.9090909090909
"272",272,"M00652","Vancomycin resistance, D-Ala-D-Ser type",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"273",273,"M00660","Xanthomonas spp. pathogenicity signature, T3SS and effectors",55.5555555555556,111.111111111111,55.5555555555556,55.5555555555556,3555.55555555556,0,55.5555555555556,0,0,0,0,0,55.5555555555556,0,55.5555555555556,0,55.5555555555556,0,0,0,500,0,0,55.5555555555556,55.5555555555556,0,55.5555555555556,2000,0,0,0,0,0,55.5555555555556,55.5555555555556,0,0,0,0,55.5555555555556,0,0,0,0,0,55.5555555555556,0,0,0,0,3555.55555555556,0,0,0,0,0,3555.55555555556,0,55.5555555555556,0,0,0,3555.55555555556,0,55.5555555555556
"274",274,"M00661","Paspaline biosynthesis, geranylgeranyl-PP + indoleglycerol phosphate => paspaline",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"275",275,"M00664","Nodulation",0,0,500,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,250
"276",276,"M00672","Penicillin biosynthesis, aminoadipate + cycteine + valine => penicillin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"277",277,"M00673","Cephamycin C biosynthesis, aminoadipate + cycteine + valine => cephamycin C",0,0,0,0,125,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,125,0,0,125,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,125,0,0,0,0,0,0,0,125,0,0,0
"278",278,"M00674","Clavaminate biosynthesis, arginine + glyceraldehyde-3P => clavaminate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"279",279,"M00675","Carbapenem-3-carboxylate biosynthesis, pyrroline-5-carboxylate + malonyl-CoA => carbapenem-3-carboxylate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"280",280,"M00696","Multidrug resistance, efflux pump AcrEF-TolC",250,500,250,500,500,500,500,250,250,250,250,500,250,250,500,750,250,250,0,250,500,250,250,250,250,1000,250,750,250,250,250,250,250,250,500,500,250,0,250,500,250,0,250,750,0,500,250,250,0,250,0,500,250,0,250,500,500,250,250,500,250,500,500,250,250
"281",281,"M00697","Multidrug resistance, efflux pump MdtEF-TolC",250,500,250,500,500,1500,500,250,250,250,250,500,250,2000,500,750,250,250,0,250,500,250,250,250,250,1000,250,750,250,250,250,250,250,250,500,500,250,0,250,500,250,0,250,750,0,500,250,250,0,250,0,2500,250,0,250,500,500,250,250,500,250,500,500,250,250
"282",282,"M00698","Multidrug resistance, efflux pump BpeEF-OprC",2250,0,6000,250,2250,0,1000,0,0,1500,1000,0,2250,250,1500,0,0,0,0,2250,2250,0,0,0,0,1000,0,0,3750,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,250,0,6000,0,1500,0,250,0,0
"283",283,"M00700","Multidrug resistance, efflux pump AbcA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"284",284,"M00702","Multidrug resistance, efflux pump NorB",0,0,0,0,0,0,0,0,0,0,0,0,0,333.333333333333,0,0,0,333.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333.333333333333,0
"285",285,"M00704","Tetracycline resistance, efflux pump Tet38",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"286",286,"M00705","Multidrug resistance, efflux pump MepA",0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"287",287,"M00714","Multidrug resistance, efflux pump QacA",0,0,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,500,2000,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0
"288",288,"M00718","Multidrug resistance, efflux pump MexAB-OprM",3750,4500,10500,3000,2250,3500,6000,2000,1000,3500,3000,2500,3750,10500,5250,2500,3000,4500,0,7500,6000,1500,2500,250,2250,250,3000,4500,0,1500,1000,1000,1000,3750,8250,2500,2000,3500,2500,1000,2000,0,4500,6000,0,5250,1000,1000,1000,3500,2250,11250,3000,1000,1500,2500,4500,2000,9750,3500,2000,1500,4500,6750,3750
"289",289,"M00725","Cationic antimicrobial peptide (CAMP) resistance, dltABCD operon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,166.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666.666666666667,0,1500,0,0,0,0,0,0,0,0,0,0,0
"290",290,"M00726","Cationic antimicrobial peptide (CAMP) resistance, lysyl-phosphatidylglycerol (L-PG) synthase MprF",0,0,0,0,0,0,0,0,0,333.333333333333,0,333.333333333333,0,333.333333333333,0,0,0,0,0,333.333333333333,0,0,0,0,0,666.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333.333333333333,0,0,0,0,0,0,0,333.333333333333,333.333333333333,0,0,0,0
"291",291,"M00730","Cationic antimicrobial peptide (CAMP) resistance, VraFG transporter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"292",292,"M00736","Nocardicin A biosynthesis, L-pHPG + arginine + serine => nocardicin A",0,0,166.666666666667,166.666666666667,0,0,0,0,0,0,0,166.666666666667,0,166.666666666667,0,0,0,0,0,333.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,166.666666666667,0,0,0,0,0,0,0,166.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.666666666667,0,0,0,166.666666666667,0,166.666666666667
"293",293,"M00740","Methylaspartate cycle",2307.69230769231,3076.92307692308,3461.53846153846,1538.46153846154,2153.84615384615,1230.76923076923,1538.46153846154,1846.15384615385,692.307692307692,1538.46153846154,923.076923076923,1538.46153846154,2307.69230769231,692.307692307692,1538.46153846154,3076.92307692308,1538.46153846154,692.307692307692,3384.61538461539,3846.15384615385,1538.46153846154,2153.84615384615,1538.46153846154,1230.76923076923,1538.46153846154,1538.46153846154,1846.15384615385,1923.07692307692,1384.61538461538,2153.84615384615,1923.07692307692,307.692307692308,76.9230769230769,1923.07692307692,3076.92307692308,1846.15384615385,923.076923076923,923.076923076923,1230.76923076923,1230.76923076923,1230.76923076923,2461.53846153846,2153.84615384615,1846.15384615385,76.9230769230769,692.307692307692,2692.30769230769,1230.76923076923,923.076923076923,1538.46153846154,692.307692307692,923.076923076923,2153.84615384615,1538.46153846154,1153.84615384615,1538.46153846154,1538.46153846154,2307.69230769231,3846.15384615385,1615.38461538462,2153.84615384615,1230.76923076923,1538.46153846154,692.307692307692,1923.07692307692
"294",294,"M00741","Propanoyl-CoA metabolism, propanoyl-CoA => succinyl-CoA",600,1200,266.666666666667,600,1000,1333.33333333333,1066.66666666667,1600,266.666666666667,3333.33333333333,400,1333.33333333333,1000,0,1066.66666666667,1200,600,0,1400,1066.66666666667,1666.66666666667,1666.66666666667,1333.33333333333,2000,600,0,66.6666666666667,66.6666666666667,266.666666666667,600,1066.66666666667,0,0,0,800,1866.66666666667,0,0,1333.33333333333,0,1066.66666666667,3200,600,1666.66666666667,0,600,66.6666666666667,0,2333.33333333333,0,0,0,1600,1333.33333333333,600,400,800,1333.33333333333,266.666666666667,0,1866.66666666667,400,1066.66666666667,0,0
"295",295,"M00744","Cationic antimicrobial peptide (CAMP) resistance, protease PgtE",0,0,0,333.333333333333,0,0,0,0,0,0,0,0,1333.33333333333,1333.33333333333,333.333333333333,333.333333333333,0,1333.33333333333,0,0,666.666666666667,0,0,0,0,1333.33333333333,0,0,0,0,0,0,0,0,0,0,0,1333.33333333333,0,0,0,0,0,0,0,0,333.333333333333,0,0,333.333333333333,0,1333.33333333333,0,0,0,0,0,0,0,0,0,0,0,1333.33333333333,0
"296",296,"M00745","Imipenem resistance, repression of porin OprD",2666.66666666667,2000,2000,1666.66666666667,666.666666666667,1000,2000,0,0,0,0,500,166.666666666667,15000,166.666666666667,0,0,1333.33333333333,0,2666.66666666667,666.666666666667,0,333.333333333333,166.666666666667,1333.33333333333,0,0,1333.33333333333,166.666666666667,0,0,0,0,0,166.666666666667,166.666666666667,0,4666.66666666667,0,0,0,166.666666666667,0,0,0,666.666666666667,166.666666666667,166.666666666667,0,666.666666666667,0,18000,0,166.666666666667,0,0,666.666666666667,166.666666666667,2000,166.666666666667,0,0,666.666666666667,6666.66666666667,0
"297",297,"M00746","Multidrug resistance, repression of porin OmpF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"298",298,"M00761","Undecaprenylphosphate alpha-L-Ara4N biosynthesis, UDP-GlcA => undecaprenyl phosphate alpha-L-Ara4N",0,0,0,250,250,250,0,250,0,0,0,250,0,0,0,0,0,250,0,0,0,0,250,1000,0,0,0,0,0,0,0,250,0,250,0,0,0,0,0,0,0,250,0,0,0,0,250,0,1000,0,0,3000,250,250,0,0,250,0,0,0,0,0,250,250,250
"299",299,"M00763","Ornithine biosynthesis, mediated by LysW, glutamate => ornithine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"300",300,"M00769","Multidrug resistance, efflux pump MexPQ-OpmE",400,400,200,0,200,0,200,0,0,200,0,0,200,200,200,0,200,400,400,200,400,0,0,600,200,200,0,200,0,0,200,0,0,200,200,0,0,800,0,0,400,0,0,0,0,400,0,0,600,0,0,800,0,0,0,0,200,200,200,0,2400,0,200,400,200
"301",301,"M00773","Tylosin biosynthesis, methylmalonyl-CoA + malonyl-CoA => tylactone => tylosin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"302",302,"M00774","Erythromycin biosynthesis, propanoyl-CoA + methylmalonyl-CoA => deoxyerythronolide B => erythromycin A/B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"303",303,"M00775","Oleandomycin biosynthesis, malonyl-CoA + methylmalonyl-CoA => 8,8a-deoxyoleandolide => oleandomycin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"304",304,"M00776","Pikromycin/methymycin biosynthesis, methylmalonyl-CoA + malonyl-CoA => narbonolide/10-deoxymethynolide => pikromycin/methymycin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"305",305,"M00777","Avermectin biosynthesis, 2-methylbutanoyl-CoA/isobutyryl-CoA => 6,8a-Seco-6,8a-deoxy-5-oxoavermectin 1a/1b aglycone => avermectin A1a/B1a/A1b/B1b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"306",306,"M00778","Type II polyketide backbone biosynthesis, acyl-CoA + malonyl-CoA => polyketide",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.9090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.9090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"307",307,"M00779","Dihydrokalafungin biosynthesis, octaketide => dihydrokalafungin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0
"308",308,"M00780","Tetracycline/oxytetracycline biosynthesis, pretetramide => tetracycline/oxytetracycline",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"309",309,"M00781","Nogalavinone/aklavinone biosynthesis, deoxynogalonate/deoxyaklanonate => nogalavinone/aklavinone",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"310",310,"M00782","Mithramycin biosynthesis, 4-demethylpremithramycinone => mithramycin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"311",311,"M00783","Tetracenomycin C/8-demethyltetracenomycin C biosynthesis, tetracenomycin F2 => tetracenomycin C/8-demethyltetracenomycin C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"312",312,"M00784","Elloramycin biosynthesis, 8-demethyltetracenomycin C => elloramycin A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"313",313,"M00785","Cycloserine biosynthesis, arginine/serine => cycloserine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"314",314,"M00786","Fumitremorgin alkaloid biosynthesis, tryptophan + proline => fumitremorgin C/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
